week,topic,value
2018-11-26,collective_bargaining,4
2018-11-26,education,5
2018-11-26,environment,2
2018-11-26,supreme_court,0
2018-11-26,healthcare,2
2018-11-26,police,5
2018-12-03,guns,2
2018-12-03,immigration,2
2018-12-03,women,2
2018-12-03,race_confed,7
2018-12-03,executive,0
2018-12-03,collective_bargaining,7
2018-12-03,education,7
2018-12-03,environment,4
2018-12-03,supreme_court,0
2018-12-03,healthcare,0
2018-12-03,police,7
2018-12-10,guns,5
2018-12-10,immigration,11
2018-12-10,women,1
2018-12-10,race_confed,3
2018-12-10,executive,0
2018-12-10,collective_bargaining,14
2018-12-10,education,5
2018-12-10,environment,9
2018-12-10,supreme_court,0
2018-12-10,healthcare,0
2018-12-10,police,3
2018-12-17,guns,0
2018-12-17,immigration,3
2018-12-17,women,5
2018-12-17,race_confed,1
2018-12-17,executive,0
2018-12-17,collective_bargaining,8
2018-12-17,education,4
2018-12-17,environment,4
2018-12-17,supreme_court,0
2018-12-17,healthcare,1
2018-12-17,police,1
2018-12-24,guns,0
2018-12-24,immigration,3
2018-12-24,women,0
2018-12-24,race_confed,2
2018-12-24,executive,2
2018-12-24,collective_bargaining,0
2018-12-24,education,1
2018-12-24,environment,1
2018-12-24,supreme_court,0
2018-12-24,healthcare,0
2018-12-24,police,2
2018-12-31,guns,0
2018-12-31,immigration,5
2018-12-31,women,0
2018-12-31,race_confed,5
2018-12-31,executive,2
2018-12-31,collective_bargaining,2
2018-12-31,education,1
2018-12-31,environment,0
2018-12-31,supreme_court,0
2018-12-31,healthcare,0
2018-12-31,police,5
2019-01-07,guns,4
2019-01-07,immigration,8
2019-01-07,women,11
2019-01-07,race_confed,13
2019-01-07,executive,26
2019-01-07,collective_bargaining,4
2019-01-07,education,2
2019-01-07,environment,7
2019-01-07,supreme_court,0
2019-01-07,healthcare,1
2019-01-07,police,14
2019-01-14,guns,3
2019-01-14,immigration,5
2019-01-14,women,151
2019-01-14,race_confed,22
2019-01-14,executive,28
2019-01-14,collective_bargaining,7
2019-01-14,education,6
2019-01-14,environment,2
2019-01-14,supreme_court,0
2019-01-14,healthcare,0
2019-01-14,police,3
2019-01-21,guns,5
2019-01-21,immigration,7
2019-01-21,women,34
2019-01-21,race_confed,81
2019-01-21,executive,18
2019-01-21,collective_bargaining,9
2019-01-21,education,11
2019-01-21,environment,5
2019-01-21,supreme_court,0
2019-01-21,healthcare,1
2019-01-21,police,4
2019-01-28,guns,0
2019-01-28,immigration,3
2019-01-28,women,3
2019-01-28,race_confed,8
2019-01-28,executive,1
2019-01-28,collective_bargaining,7
2019-01-28,education,6
2019-01-28,environment,2
2019-01-28,supreme_court,0
2019-01-28,healthcare,4
2019-01-28,police,5
2019-02-04,guns,1
2019-02-04,immigration,8
2019-02-04,women,3
2019-02-04,race_confed,11
2019-02-04,executive,1
2019-02-04,collective_bargaining,7
2019-02-04,education,4
2019-02-04,environment,6
2019-02-04,supreme_court,0
2019-02-04,healthcare,5
2019-02-04,police,7
2019-02-11,guns,4
2019-02-11,immigration,14
2019-02-11,women,8
2019-02-11,race_confed,6
2019-02-11,executive,3
2019-02-11,collective_bargaining,2
2019-02-11,education,5
2019-02-11,environment,3
2019-02-11,supreme_court,0
2019-02-11,healthcare,3
2019-02-11,police,6
2019-02-18,guns,3
2019-02-18,immigration,114
2019-02-18,women,8
2019-02-18,race_confed,13
2019-02-18,executive,5
2019-02-18,collective_bargaining,7
2019-02-18,education,11
2019-02-18,environment,2
2019-02-18,supreme_court,0
2019-02-18,healthcare,3
2019-02-18,police,4
2019-02-25,guns,5
2019-02-25,immigration,3
2019-02-25,women,4
2019-02-25,race_confed,10
2019-02-25,executive,1
2019-02-25,collective_bargaining,7
2019-02-25,education,9
2019-02-25,environment,2
2019-02-25,supreme_court,0
2019-02-25,healthcare,2
2019-02-25,police,6
2019-03-04,guns,5
2019-03-04,immigration,2
2019-03-04,women,14
2019-03-04,race_confed,11
2019-03-04,executive,4
2019-03-04,collective_bargaining,11
2019-03-04,education,20
2019-03-04,environment,4
2019-03-04,supreme_court,0
2019-03-04,healthcare,5
2019-03-04,police,11
2019-03-11,guns,5
2019-03-11,immigration,6
2019-03-11,women,8
2019-03-11,race_confed,7
2019-03-11,executive,1
2019-03-11,collective_bargaining,7
2019-03-11,education,9
2019-03-11,environment,86
2019-03-11,supreme_court,0
2019-03-11,healthcare,1
2019-03-11,police,3
2019-03-18,guns,7
2019-03-18,immigration,6
2019-03-18,women,9
2019-03-18,race_confed,8
2019-03-18,executive,4
2019-03-18,collective_bargaining,9
2019-03-18,education,10
2019-03-18,environment,4
2019-03-18,supreme_court,0
2019-03-18,healthcare,2
2019-03-18,police,7
2019-03-25,guns,3
2019-03-25,immigration,8
2019-03-25,women,3
2019-03-25,race_confed,7
2019-03-25,executive,7
2019-03-25,collective_bargaining,14
2019-03-25,education,8
2019-03-25,environment,7
2019-03-25,supreme_court,0
2019-03-25,healthcare,5
2019-03-25,police,8
2019-04-01,guns,6
2019-04-01,immigration,9
2019-04-01,women,10
2019-04-01,race_confed,9
2019-04-01,executive,35
2019-04-01,collective_bargaining,3
2019-04-01,education,14
2019-04-01,environment,7
2019-04-01,supreme_court,0
2019-04-01,healthcare,2
2019-04-01,police,8
2019-04-08,guns,3
2019-04-08,immigration,6
2019-04-08,women,14
2019-04-08,race_confed,8
2019-04-08,executive,2
2019-04-08,collective_bargaining,11
2019-04-08,education,17
2019-04-08,environment,12
2019-04-08,supreme_court,0
2019-04-08,healthcare,1
2019-04-08,police,9
2019-04-15,guns,3
2019-04-15,immigration,4
2019-04-15,women,10
2019-04-15,race_confed,6
2019-04-15,executive,2
2019-04-15,collective_bargaining,15
2019-04-15,education,20
2019-04-15,environment,16
2019-04-15,supreme_court,0
2019-04-15,healthcare,1
2019-04-15,police,4
2019-04-22,guns,7
2019-04-22,immigration,6
2019-04-22,women,11
2019-04-22,race_confed,8
2019-04-22,executive,2
2019-04-22,collective_bargaining,7
2019-04-22,education,16
2019-04-22,environment,10
2019-04-22,supreme_court,0
2019-04-22,healthcare,2
2019-04-22,police,6
2019-04-29,guns,2
2019-04-29,immigration,29
2019-04-29,women,12
2019-04-29,race_confed,23
2019-04-29,executive,3
2019-04-29,collective_bargaining,19
2019-04-29,education,17
2019-04-29,environment,7
2019-04-29,supreme_court,0
2019-04-29,healthcare,2
2019-04-29,police,13
2019-05-06,guns,4
2019-05-06,immigration,7
2019-05-06,women,11
2019-05-06,race_confed,12
2019-05-06,executive,1
2019-05-06,collective_bargaining,9
2019-05-06,education,23
2019-05-06,environment,7
2019-05-06,supreme_court,0
2019-05-06,healthcare,2
2019-05-06,police,7
2019-05-13,guns,3
2019-05-13,immigration,5
2019-05-13,women,17
2019-05-13,race_confed,10
2019-05-13,executive,3
2019-05-13,collective_bargaining,10
2019-05-13,education,22
2019-05-13,environment,10
2019-05-13,supreme_court,0
2019-05-13,healthcare,1
2019-05-13,police,9
2019-05-20,guns,1
2019-05-20,immigration,3
2019-05-20,women,237
2019-05-20,race_confed,9
2019-05-20,executive,4
2019-05-20,collective_bargaining,22
2019-05-20,education,17
2019-05-20,environment,14
2019-05-20,supreme_court,0
2019-05-20,healthcare,10
2019-05-20,police,2
2019-05-27,guns,4
2019-05-27,immigration,1
2019-05-27,women,8
2019-05-27,race_confed,4
2019-05-27,executive,3
2019-05-27,collective_bargaining,12
2019-05-27,education,6
2019-05-27,environment,6
2019-05-27,supreme_court,0
2019-05-27,healthcare,4
2019-05-27,police,2
2019-06-03,guns,31
2019-06-03,immigration,6
2019-06-03,women,8
2019-06-03,race_confed,4
2019-06-03,executive,1
2019-06-03,collective_bargaining,11
2019-06-03,education,4
2019-06-03,environment,7
2019-06-03,supreme_court,0
2019-06-03,healthcare,3
2019-06-03,police,7
2019-06-10,guns,4
2019-06-10,immigration,4
2019-06-10,women,7
2019-06-10,race_confed,7
2019-06-10,executive,40
2019-06-10,collective_bargaining,17
2019-06-10,education,9
2019-06-10,environment,5
2019-06-10,supreme_court,0
2019-06-10,healthcare,4
2019-06-10,police,8
2019-06-17,guns,0
2019-06-17,immigration,5
2019-06-17,women,8
2019-06-17,race_confed,10
2019-06-17,executive,8
2019-06-17,collective_bargaining,14
2019-06-17,education,11
2019-06-17,environment,14
2019-06-17,supreme_court,0
2019-06-17,healthcare,1
2019-06-17,police,9
2019-06-24,guns,0
2019-06-24,immigration,25
2019-06-24,women,3
2019-06-24,race_confed,4
2019-06-24,executive,2
2019-06-24,collective_bargaining,18
2019-06-24,education,8
2019-06-24,environment,6
2019-06-24,supreme_court,0
2019-06-24,healthcare,0
2019-06-24,police,4
2019-07-01,guns,1
2019-07-01,immigration,87
2019-07-01,women,3
2019-07-01,race_confed,9
2019-07-01,executive,9
2019-07-01,collective_bargaining,6
2019-07-01,education,1
2019-07-01,environment,2
2019-07-01,supreme_court,0
2019-07-01,healthcare,1
2019-07-01,police,3
2019-07-08,guns,2
2019-07-08,immigration,200
2019-07-08,women,4
2019-07-08,race_confed,8
2019-07-08,executive,12
2019-07-08,collective_bargaining,5
2019-07-08,education,1
2019-07-08,environment,13
2019-07-08,supreme_court,0
2019-07-08,healthcare,4
2019-07-08,police,7
2019-07-15,guns,2
2019-07-15,immigration,23
2019-07-15,women,3
2019-07-15,race_confed,4
2019-07-15,executive,15
2019-07-15,collective_bargaining,21
2019-07-15,education,4
2019-07-15,environment,6
2019-07-15,supreme_court,0
2019-07-15,healthcare,2
2019-07-15,police,6
2019-07-22,guns,3
2019-07-22,immigration,15
2019-07-22,women,0
2019-07-22,race_confed,11
2019-07-22,executive,11
2019-07-22,collective_bargaining,11
2019-07-22,education,2
2019-07-22,environment,6
2019-07-22,supreme_court,0
2019-07-22,healthcare,1
2019-07-22,police,6
2019-07-29,guns,13
2019-07-29,immigration,17
2019-07-29,women,2
2019-07-29,race_confed,12
2019-07-29,executive,24
2019-07-29,collective_bargaining,8
2019-07-29,education,2
2019-07-29,environment,6
2019-07-29,supreme_court,0
2019-07-29,healthcare,2
2019-07-29,police,11
2019-08-05,guns,43
2019-08-05,immigration,21
2019-08-05,women,2
2019-08-05,race_confed,14
2019-08-05,executive,10
2019-08-05,collective_bargaining,5
2019-08-05,education,1
2019-08-05,environment,4
2019-08-05,supreme_court,0
2019-08-05,healthcare,0
2019-08-05,police,11
2019-08-12,guns,57
2019-08-12,immigration,12
2019-08-12,women,1
2019-08-12,race_confed,9
2019-08-12,executive,4
2019-08-12,collective_bargaining,8
2019-08-12,education,1
2019-08-12,environment,4
2019-08-12,supreme_court,0
2019-08-12,healthcare,0
2019-08-12,police,3
2019-08-19,guns,6
2019-08-19,immigration,9
2019-08-19,women,7
2019-08-19,race_confed,10
2019-08-19,executive,4
2019-08-19,collective_bargaining,13
2019-08-19,education,3
2019-08-19,environment,11
2019-08-19,supreme_court,0
2019-08-19,healthcare,1
2019-08-19,police,6
2019-08-26,guns,0
2019-08-26,immigration,5
2019-08-26,women,1
2019-08-26,race_confed,7
2019-08-26,executive,0
2019-08-26,collective_bargaining,17
2019-08-26,education,4
2019-08-26,environment,5
2019-08-26,supreme_court,0
2019-08-26,healthcare,8
2019-08-26,police,4
2019-09-02,guns,1
2019-09-02,immigration,5
2019-09-02,women,3
2019-09-02,race_confed,3
2019-09-02,executive,1
2019-09-02,collective_bargaining,10
2019-09-02,education,5
2019-09-02,environment,4
2019-09-02,supreme_court,0
2019-09-02,healthcare,0
2019-09-02,police,9
